# ----------------------------------------
# redballoon.com.au (Office Excluded)
# New Custom Report
# 20171211-20171211
# ----------------------------------------

Minute Index,Device Category,Region,Sessions,Revenue
001015,desktop,New South Wales,15,A$0.00
001015,desktop,Northern Territory,3,A$0.00
001015,desktop,Queensland,2,A$0.00
001015,desktop,South Australia,2,A$0.00
001015,desktop,Victoria,13,A$0.00
001015,desktop,Western Australia,2,A$0.00
001015,desktop,Auckland,1,A$0.00
001015,mobile,(not set),1,A$0.00
001015,mobile,New South Wales,11,A$128.00
001015,mobile,Queensland,2,A$0.00
001015,mobile,Victoria,10,A$0.00
001015,mobile,Western Australia,1,A$0.00
001015,mobile,Osaka Prefecture,1,A$0.00
001015,mobile,Auckland,1,A$0.00
001015,mobile,Bay Of Plenty,1,A$0.00
001015,tablet,New South Wales,2,A$533.00
001015,tablet,Queensland,2,A$0.00
001016,desktop,(not set),1,A$0.00
001016,desktop,New South Wales,7,A$98.00
001016,desktop,Queensland,6,A$0.00
001016,desktop,South Australia,1,A$0.00
001016,desktop,Victoria,12,A$150.00
001016,desktop,Western Australia,3,A$0.00
001016,desktop,Virginia,1,A$0.00
001016,mobile,New South Wales,5,A$140.00
001016,mobile,Queensland,5,A$0.00
001016,mobile,Victoria,10,A$0.00
001016,mobile,Western Australia,5,A$0.00
001016,tablet,New South Wales,2,A$0.00
001016,tablet,Queensland,1,A$0.00
001016,tablet,Victoria,2,A$0.00
001016,tablet,Western Australia,2,A$0.00
001016,tablet,Canterbury,1,A$0.00
001017,desktop,(not set),2,A$0.00
001017,desktop,Australian Capital Territory,1,A$0.00
001017,desktop,New South Wales,13,A$0.00
001017,desktop,Queensland,3,A$109.41
001017,desktop,South Australia,2,A$0.00
001017,desktop,Victoria,6,A$0.00
001017,desktop,Western Australia,2,A$0.00
001017,desktop,Oregon,1,A$0.00
001017,mobile,Australian Capital Territory,1,A$0.00
001017,mobile,New South Wales,8,A$99.00
001017,mobile,Queensland,4,A$0.00
001017,mobile,Victoria,16,A$0.00
001017,mobile,Western Australia,2,A$0.00
001017,tablet,New South Wales,3,A$0.00
001017,tablet,Victoria,1,A$0.00
001017,tablet,Western Australia,2,A$0.00
001018,desktop,Australian Capital Territory,1,A$0.00
001018,desktop,New South Wales,6,"A$1,124.54"
001018,desktop,Queensland,5,A$0.00
001018,desktop,Victoria,10,A$0.00
001018,desktop,Auckland,1,A$0.00
001018,mobile,Australian Capital Territory,1,A$0.00
001018,mobile,New South Wales,12,A$0.00
001018,mobile,Queensland,1,A$0.00
001018,mobile,South Australia,2,A$0.00
001018,mobile,Victoria,10,A$0.00
001018,mobile,Louisiana,1,A$0.00
001018,tablet,New South Wales,2,A$0.00
001019,desktop,(not set),1,A$0.00
001019,desktop,Australian Capital Territory,1,A$0.00
001019,desktop,New South Wales,12,A$129.00
001019,desktop,Queensland,4,A$0.00
001019,desktop,South Australia,2,A$0.00
001019,desktop,Victoria,8,A$95.00
001019,desktop,Western Australia,2,A$0.00
001019,desktop,Special Region of Yogyakarta,1,A$0.00
001019,desktop,Auckland,1,A$0.00
001019,mobile,(not set),1,A$0.00
001019,mobile,New South Wales,13,A$0.00
001019,mobile,Queensland,4,A$0.00
001019,mobile,South Australia,1,A$0.00
001019,mobile,Victoria,7,A$0.00
001019,mobile,Western Australia,6,A$0.00
001019,tablet,New South Wales,1,A$0.00
001019,tablet,Victoria,4,A$0.00
001019,tablet,Western Australia,1,A$0.00
001020,desktop,(not set),1,A$0.00
001020,desktop,New South Wales,19,A$130.00
001020,desktop,Queensland,1,A$0.00
001020,desktop,Victoria,7,A$0.00
001020,desktop,Eastern Province,1,A$0.00
001020,mobile,(not set),1,A$0.00
001020,mobile,New South Wales,14,A$95.00
001020,mobile,Queensland,1,A$0.00
001020,mobile,South Australia,2,A$0.00
001020,mobile,Victoria,11,A$0.00
001020,mobile,Western Australia,2,A$63.00
001020,mobile,Auckland,1,A$0.00
001020,mobile,Dubai,1,A$0.00
001020,tablet,New South Wales,2,A$0.00
001020,tablet,Victoria,2,A$0.00
001021,desktop,New South Wales,9,A$0.00
001021,desktop,Queensland,3,A$0.00
001021,desktop,Victoria,6,A$101.31
001021,desktop,Western Australia,5,A$0.00
001021,desktop,California,1,A$0.00
001021,mobile,New South Wales,17,A$0.00
001021,mobile,Queensland,4,A$0.00
001021,mobile,South Australia,2,A$0.00
001021,mobile,Victoria,17,A$0.00
001021,mobile,Western Australia,6,A$0.00
001021,mobile,Waikato,1,A$0.00
001021,tablet,New South Wales,5,A$0.00
001021,tablet,Queensland,1,A$0.00
001021,tablet,Victoria,2,A$0.00
001021,tablet,Western Australia,1,A$0.00
001022,desktop,New South Wales,11,A$0.00
001022,desktop,Queensland,3,A$122.00
001022,desktop,Victoria,7,A$0.00
001022,desktop,Western Australia,1,A$0.00
001022,desktop,Ontario,1,A$0.00
001022,desktop,Special Region of Yogyakarta,1,A$0.00
001022,mobile,New South Wales,9,A$0.00
001022,mobile,Queensland,4,A$0.00
001022,mobile,Victoria,10,A$0.00
001022,mobile,Western Australia,3,A$0.00
001022,tablet,New South Wales,1,A$0.00
001022,tablet,South Australia,1,A$0.00
001022,tablet,Victoria,1,A$0.00
001023,desktop,(not set),1,A$0.00
001023,desktop,New South Wales,6,A$0.00
001023,desktop,Queensland,9,A$0.00
001023,desktop,South Australia,1,A$0.00
001023,desktop,Victoria,6,A$45.00
001023,desktop,Western Australia,2,A$0.00
001023,desktop,Virginia,1,A$0.00
001023,desktop,Canterbury,1,A$0.00
001023,desktop,Taipei City,1,A$0.00
001023,mobile,New South Wales,13,A$0.00
001023,mobile,Queensland,4,A$0.00
001023,mobile,Victoria,13,A$70.00
001023,mobile,Busan,1,A$0.00
001023,tablet,New South Wales,2,A$100.00
001023,tablet,Victoria,1,A$0.00
001023,tablet,Western Australia,1,A$0.00
001024,desktop,New South Wales,7,A$0.00
001024,desktop,Queensland,7,A$0.00
001024,desktop,South Australia,1,A$0.00
001024,desktop,Victoria,9,A$0.00
001024,desktop,Western Australia,3,A$0.00
001024,mobile,New South Wales,6,A$0.00
001024,mobile,Queensland,5,A$150.00
001024,mobile,Victoria,11,A$0.00
001024,mobile,Western Australia,4,A$0.00
001024,tablet,New South Wales,3,A$0.00
001024,tablet,South Australia,1,A$0.00
001024,tablet,Victoria,2,A$0.00
001024,tablet,Western Australia,0,A$347.00
001024,tablet,Wellington,2,A$0.00
001025,desktop,Australian Capital Territory,1,A$0.00
001025,desktop,New South Wales,9,A$0.00
001025,desktop,Queensland,1,A$109.00
001025,desktop,Victoria,10,A$0.00
001025,desktop,Western Australia,4,A$0.00
001025,desktop,Karnataka,1,A$0.00
001025,desktop,Penang,1,A$0.00
001025,desktop,Auckland,1,A$0.00
001025,mobile,Australian Capital Territory,1,A$0.00
001025,mobile,New South Wales,3,A$0.00
001025,mobile,Queensland,5,A$0.00
001025,mobile,Victoria,12,A$0.00
001025,mobile,Western Australia,1,A$0.00
001025,mobile,Auckland,1,A$0.00
001025,tablet,Australian Capital Territory,1,A$0.00
001025,tablet,Victoria,1,A$0.00
001026,desktop,Australian Capital Territory,1,A$0.00
001026,desktop,New South Wales,7,A$0.00
001026,desktop,South Australia,2,A$0.00
001026,desktop,Tasmania,1,A$0.00
001026,desktop,Victoria,6,A$0.00
001026,desktop,Western Australia,2,A$0.00
001026,desktop,Auckland,2,A$0.00
001026,mobile,New South Wales,12,A$0.00
001026,mobile,Queensland,2,A$0.00
001026,mobile,South Australia,3,A$0.00
001026,mobile,Victoria,8,A$0.00
001026,mobile,Auckland,1,A$0.00
001026,tablet,New South Wales,2,A$0.00
001027,desktop,New South Wales,7,A$0.00
001027,desktop,Queensland,4,A$0.00
001027,desktop,South Australia,2,A$0.00
001027,desktop,Victoria,11,A$0.00
001027,desktop,Western Australia,4,A$0.00
001027,mobile,Australian Capital Territory,3,A$0.00
001027,mobile,New South Wales,5,A$0.00
001027,mobile,Queensland,3,A$0.00
001027,mobile,South Australia,1,A$0.00
001027,mobile,Victoria,10,A$0.00
001027,mobile,Western Australia,1,A$0.00
001027,mobile,Alberta,1,A$0.00
001027,mobile,Auckland,1,A$0.00
001027,mobile,Northland,1,A$0.00
001027,tablet,New South Wales,1,A$0.00
001027,tablet,South Australia,1,A$0.00
001028,desktop,(not set),1,A$0.00
001028,desktop,Australian Capital Territory,2,A$0.00
001028,desktop,New South Wales,13,A$0.00
001028,desktop,Queensland,8,A$0.00
001028,desktop,Victoria,7,A$398.00
001028,mobile,New South Wales,15,A$0.00
001028,mobile,Queensland,6,A$0.00
001028,mobile,South Australia,1,A$0.00
001028,mobile,Victoria,3,A$0.00
001028,mobile,Western Australia,1,A$0.00
001028,mobile,Delhi,1,A$0.00
001028,tablet,New South Wales,1,A$0.00
001028,tablet,Victoria,4,A$0.00
001028,tablet,Western Australia,1,A$0.00
001029,desktop,Australian Capital Territory,2,A$0.00
001029,desktop,New South Wales,5,A$0.00
001029,desktop,Queensland,7,A$0.00
001029,desktop,Victoria,5,A$0.00
001029,desktop,Western Australia,1,A$0.00
001029,mobile,(not set),1,A$0.00
001029,mobile,New South Wales,11,A$0.00
001029,mobile,South Australia,1,A$0.00
001029,mobile,Victoria,12,A$0.00
001029,mobile,Western Australia,1,A$0.00
001029,mobile,Vastra Gotaland County,1,A$0.00
001029,mobile,Northland,1,A$0.00
001029,tablet,New South Wales,4,A$0.00
001029,tablet,South Australia,2,A$0.00
001030,desktop,Australian Capital Territory,2,A$0.00
001030,desktop,New South Wales,3,A$311.62
001030,desktop,Queensland,1,A$0.00
001030,desktop,Victoria,7,A$0.00
001030,desktop,Western Australia,3,A$0.00
001030,mobile,Australian Capital Territory,1,A$0.00
001030,mobile,New South Wales,15,A$0.00
001030,mobile,Queensland,3,A$0.00
001030,mobile,South Australia,2,A$0.00
001030,mobile,Victoria,11,A$0.00
001030,tablet,New South Wales,3,A$183.00
001030,tablet,Victoria,1,A$0.00
001030,tablet,County Cork,1,A$0.00
001031,desktop,New South Wales,11,A$0.00
001031,desktop,Queensland,3,A$0.00
001031,desktop,Victoria,5,A$200.00
001031,desktop,Western Australia,1,A$0.00
001031,desktop,Auckland,1,A$0.00
001031,mobile,Australian Capital Territory,1,A$0.00
001031,mobile,New South Wales,17,A$0.00
001031,mobile,Queensland,3,A$0.00
001031,mobile,Victoria,10,A$0.00
001031,mobile,Western Australia,3,A$0.00
001031,tablet,(not set),1,A$0.00
001031,tablet,New South Wales,2,A$0.00
001031,tablet,Victoria,1,A$0.00
001031,tablet,Auckland,1,A$0.00
001031,tablet,Wellington,1,A$0.00
001032,desktop,Australian Capital Territory,1,A$0.00
001032,desktop,New South Wales,9,A$202.62
001032,desktop,Queensland,4,A$0.00
001032,desktop,South Australia,1,A$0.00
001032,desktop,Victoria,5,A$0.00
001032,desktop,Western Australia,2,A$0.00
001032,desktop,Wellington,1,A$0.00
001032,mobile,New South Wales,6,A$780.94
001032,mobile,Queensland,3,A$0.00
001032,mobile,South Australia,1,A$0.00
001032,mobile,Victoria,8,A$0.00
001032,mobile,Western Australia,3,A$0.00
001032,tablet,Queensland,2,A$0.00
001032,tablet,Victoria,3,A$0.00
001032,tablet,Wellington,1,A$0.00
001033,desktop,New South Wales,8,A$0.00
001033,desktop,Queensland,4,A$0.00
001033,desktop,Victoria,12,A$0.00
001033,desktop,Western Australia,2,A$0.00
001033,desktop,Schleswig-Holstein,1,A$0.00
001033,desktop,Attica,1,A$0.00
001033,mobile,New South Wales,11,A$328.00
001033,mobile,Queensland,4,A$0.00
001033,mobile,South Australia,1,A$0.00
001033,mobile,Victoria,5,A$0.00
001033,mobile,Western Australia,2,A$0.00
001033,mobile,Otago,1,A$0.00
001033,tablet,New South Wales,1,A$0.00
001033,tablet,Queensland,1,A$0.00
001033,tablet,Auckland,1,A$0.00
001034,desktop,New South Wales,7,A$0.00
001034,desktop,Northern Territory,1,A$0.00
001034,desktop,Queensland,4,A$0.00
001034,desktop,Victoria,2,A$0.00
001034,desktop,Western Australia,3,A$0.00
001034,desktop,KwaZulu-Natal,1,A$0.00
001034,mobile,New South Wales,13,A$0.00
001034,mobile,Queensland,4,A$0.00
001034,mobile,South Australia,1,A$0.00
001034,mobile,Victoria,6,A$0.00
001034,mobile,Western Australia,4,A$0.00
001034,tablet,New South Wales,5,A$0.00
001034,tablet,Queensland,2,A$0.00
001034,tablet,Victoria,1,A$0.00
001034,tablet,Western Australia,1,A$0.00
001035,desktop,New South Wales,10,A$149.00
001035,desktop,Queensland,4,A$0.00
001035,desktop,South Australia,1,A$0.00
001035,desktop,Victoria,7,A$0.00
001035,mobile,New South Wales,5,A$0.00
001035,mobile,Queensland,9,A$0.00
001035,mobile,Victoria,9,A$0.00
001035,mobile,Western Australia,6,A$0.00
001035,mobile,Canterbury,1,A$0.00
001035,tablet,New South Wales,2,A$0.00
001035,tablet,Victoria,4,A$0.00
001035,tablet,Western Australia,1,A$0.00
001036,desktop,New South Wales,10,A$56.00
001036,desktop,Queensland,4,A$239.00
001036,desktop,Victoria,7,A$64.00
001036,desktop,Western Australia,5,A$0.00
001036,desktop,Auckland,1,A$0.00
001036,mobile,New South Wales,8,A$0.00
001036,mobile,Queensland,3,A$0.00
001036,mobile,South Australia,1,A$0.00
001036,mobile,Victoria,7,A$0.00
001036,mobile,Wellington,1,A$0.00
001036,tablet,New South Wales,2,A$0.00
001036,tablet,Victoria,2,A$0.00
001036,tablet,Western Australia,0,A$160.00
001036,tablet,Auckland,1,A$0.00
001037,desktop,New South Wales,8,A$726.00
001037,desktop,Northern Territory,1,A$0.00
001037,desktop,Queensland,2,A$0.00
001037,desktop,South Australia,1,A$0.00
001037,desktop,Victoria,5,A$237.00
001037,desktop,Western Australia,4,A$0.00
001037,mobile,New South Wales,15,A$0.00
001037,mobile,Queensland,7,A$0.00
001037,mobile,South Australia,1,A$0.00
001037,mobile,Victoria,8,A$103.34
001037,mobile,Western Australia,3,A$0.00
001037,mobile,Hawke's Bay,1,A$0.00
001037,mobile,Wellington,1,A$0.00
001037,tablet,Victoria,5,A$0.00
001037,tablet,Western Australia,1,A$0.00
001038,desktop,(not set),1,A$0.00
001038,desktop,New South Wales,11,A$0.00
001038,desktop,Queensland,3,A$0.00
001038,desktop,South Australia,2,A$0.00
001038,desktop,Victoria,10,A$99.00
001038,desktop,Western Australia,2,A$0.00
001038,mobile,New South Wales,14,A$0.00
001038,mobile,Queensland,8,A$0.00
001038,mobile,South Australia,3,A$0.00
001038,mobile,Victoria,7,A$0.00
001038,mobile,Western Australia,1,A$0.00
001038,mobile,Auckland,1,A$0.00
001038,tablet,Queensland,2,A$0.00
001038,tablet,Victoria,1,A$0.00
001038,tablet,West Coast,1,A$0.00
001039,desktop,New South Wales,15,A$40.00
001039,desktop,Queensland,2,A$0.00
001039,desktop,South Australia,1,A$0.00
001039,desktop,Victoria,4,A$80.00
001039,desktop,Metro Manila,1,A$0.00
001039,mobile,New South Wales,10,A$0.00
001039,mobile,Queensland,6,A$0.00
001039,mobile,South Australia,0,A$160.00
001039,mobile,Victoria,11,A$0.00
001039,mobile,Western Australia,3,A$0.00
001039,mobile,California,1,A$0.00
001039,tablet,New South Wales,2,A$0.00
001039,tablet,Victoria,3,A$0.00
001039,tablet,Western Australia,1,A$224.00
001039,tablet,British Columbia,1,A$0.00
001039,tablet,Auckland,1,A$0.00
001040,desktop,Australian Capital Territory,0,A$527.00
001040,desktop,New South Wales,9,A$195.00
001040,desktop,Queensland,0,A$98.00
001040,desktop,Victoria,9,A$173.00
001040,desktop,Western Australia,2,A$0.00
001040,desktop,Otago,1,A$0.00
001040,mobile,New South Wales,11,A$0.00
001040,mobile,South Australia,2,A$0.00
001040,mobile,Victoria,8,A$0.00
001040,mobile,Auckland,1,A$0.00
001040,mobile,Taranaki,1,A$0.00
001040,tablet,New South Wales,1,A$0.00
001040,tablet,Queensland,2,A$0.00
001040,tablet,South Australia,1,A$0.00
001040,tablet,Victoria,1,A$0.00
001041,desktop,New South Wales,8,A$867.00
001041,desktop,Queensland,2,A$0.00
001041,desktop,Victoria,7,A$570.21
001041,desktop,Western Australia,4,A$0.00
001041,desktop,Alberta,1,A$0.00
001041,desktop,Seoul,1,A$0.00
001041,mobile,New South Wales,8,A$0.00
001041,mobile,Queensland,3,A$0.00
001041,mobile,South Australia,3,A$0.00
001041,mobile,Victoria,20,A$0.00
001041,mobile,Western Australia,1,A$0.00
001041,mobile,Auckland,2,A$0.00
001041,mobile,Chandigarh,1,A$0.00
001041,tablet,New South Wales,2,A$0.00
001041,tablet,South Australia,1,A$0.00
001041,tablet,Victoria,7,A$0.00
001041,tablet,Western Australia,1,A$0.00
001041,tablet,British Columbia,1,A$0.00
001042,desktop,Australian Capital Territory,0,A$404.00
001042,desktop,New South Wales,13,A$79.02
001042,desktop,Queensland,2,A$178.00
001042,desktop,South Australia,1,A$0.00
001042,desktop,Victoria,7,A$0.00
001042,desktop,Western Australia,2,A$0.00
001042,desktop,Metro Manila,1,A$0.00
001042,desktop,Wellington,1,A$0.00
001042,mobile,New South Wales,10,A$0.00
001042,mobile,Queensland,5,A$0.00
001042,mobile,Victoria,18,A$0.00
001042,mobile,Western Australia,3,A$0.00
001042,tablet,Victoria,5,A$0.00
001042,tablet,Western Australia,0,A$384.00
001043,desktop,New South Wales,2,A$229.00
001043,desktop,Queensland,4,A$0.00
001043,desktop,Tasmania,1,A$0.00
001043,desktop,Victoria,2,A$0.00
001043,desktop,Western Australia,2,A$302.00
001043,desktop,Wellington,1,A$0.00
001043,mobile,New South Wales,6,A$0.00
001043,mobile,Queensland,5,A$0.00
001043,mobile,Victoria,14,A$0.00
001043,mobile,Western Australia,4,A$0.00
001043,mobile,Auckland,1,A$0.00
001043,tablet,New South Wales,1,A$0.00
001043,tablet,Victoria,2,A$104.00
001044,desktop,Australian Capital Territory,1,A$0.00
001044,desktop,New South Wales,9,A$139.00
001044,desktop,Queensland,3,A$0.00
001044,desktop,South Australia,2,A$0.00
001044,desktop,Victoria,6,A$108.40
001044,desktop,Western Australia,3,A$0.00
001044,desktop,Metro Manila,0,A$100.00
001044,mobile,Australian Capital Territory,1,A$0.00
001044,mobile,New South Wales,12,A$0.00
001044,mobile,Queensland,1,A$0.00
001044,mobile,South Australia,2,A$0.00
001044,mobile,Victoria,10,A$149.00
001044,mobile,Western Australia,3,A$0.00
001044,mobile,England,1,A$0.00
001044,mobile,New Hampshire,1,A$0.00
001044,tablet,New South Wales,1,A$0.00
001044,tablet,Queensland,2,A$0.00
001044,tablet,Western Australia,1,A$0.00
001044,tablet,Manitoba,1,A$0.00
001045,desktop,New South Wales,10,A$96.00
001045,desktop,Queensland,11,A$0.00
001045,desktop,South Australia,1,A$0.00
001045,desktop,Victoria,3,A$0.00
001045,desktop,Western Australia,1,A$0.00
001045,desktop,Maharashtra,1,A$0.00
001045,mobile,New South Wales,8,A$0.00
001045,mobile,Queensland,6,A$95.23
001045,mobile,South Australia,3,A$0.00
001045,mobile,Victoria,15,A$0.00
001045,mobile,Western Australia,3,A$0.00
001045,mobile,Auckland,2,A$0.00
001045,mobile,Wellington,2,A$0.00
001045,tablet,New South Wales,1,A$0.00
001045,tablet,Queensland,2,A$0.00
001045,tablet,Victoria,3,A$0.00
001045,tablet,Western Australia,1,A$0.00
001046,desktop,Australian Capital Territory,1,A$0.00
001046,desktop,New South Wales,7,A$0.00
001046,desktop,Victoria,3,A$0.00
001046,desktop,Western Australia,1,A$0.00
001046,desktop,Metro Manila,0,A$250.00
001046,mobile,New South Wales,16,A$0.00
001046,mobile,Queensland,5,A$0.00
001046,mobile,South Australia,3,A$0.00
001046,mobile,Victoria,11,A$0.00
001046,mobile,Johor,1,A$0.00
001046,mobile,Auckland,1,A$0.00
001046,mobile,Wellington,1,A$0.00
001046,tablet,New South Wales,3,A$0.00
001046,tablet,Queensland,3,A$0.00
001046,tablet,South Australia,1,A$0.00
001046,tablet,Victoria,3,A$0.00
001046,tablet,Western Australia,1,A$0.00
001047,desktop,New South Wales,7,A$533.00
001047,desktop,Queensland,1,A$0.00
001047,desktop,South Australia,1,A$0.00
001047,desktop,Victoria,8,A$98.00
001047,desktop,Western Australia,3,A$0.00
001047,desktop,California,1,A$0.00
001047,desktop,Dubai,1,A$0.00
001047,mobile,New South Wales,15,A$0.00
001047,mobile,Northern Territory,1,A$0.00
001047,mobile,Queensland,3,A$0.00
001047,mobile,Victoria,6,A$0.00
001047,tablet,New South Wales,5,A$0.00
001047,tablet,Queensland,4,A$0.00
001047,tablet,Victoria,3,A$0.00
001048,desktop,New South Wales,11,A$159.00
001048,desktop,Queensland,2,A$0.00
001048,desktop,South Australia,2,A$0.00
001048,desktop,Victoria,11,A$239.00
001048,desktop,Western Australia,2,A$0.00
001048,desktop,Auckland,2,A$0.00
001048,mobile,New South Wales,11,A$0.00
001048,mobile,Queensland,7,A$0.00
001048,mobile,South Australia,1,A$0.00
001048,mobile,Victoria,2,A$0.00
001048,mobile,Western Australia,1,A$0.00
001048,mobile,Bangkok,1,A$0.00
001048,tablet,New South Wales,2,"A$1,030.00"
001048,tablet,Victoria,1,A$0.00
001049,desktop,(not set),1,A$0.00
001049,desktop,New South Wales,4,A$45.59
001049,desktop,Queensland,1,A$0.00
001049,desktop,Victoria,10,A$0.00
001049,desktop,Western Australia,1,A$0.00
001049,desktop,California,1,A$0.00
001049,mobile,New South Wales,10,A$0.00
001049,mobile,Queensland,4,A$0.00
001049,mobile,South Australia,1,A$0.00
001049,mobile,Victoria,5,A$118.00
001049,mobile,Western Australia,3,A$0.00
001049,mobile,Auckland,3,A$0.00
001049,tablet,Victoria,3,A$0.00
001049,tablet,Western Australia,1,A$0.00
001050,desktop,(not set),1,A$0.00
001050,desktop,Australian Capital Territory,1,A$0.00
001050,desktop,New South Wales,9,A$198.00
001050,desktop,Northern Territory,1,A$0.00
001050,desktop,Queensland,4,A$0.00
001050,desktop,Victoria,7,A$480.85
001050,desktop,Western Australia,2,A$0.00
001050,desktop,Tokyo,1,A$0.00
001050,desktop,Auckland,2,A$0.00
001050,desktop,Texas,1,A$0.00
001050,desktop,Taranaki,1,A$0.00
001050,mobile,New South Wales,11,A$0.00
001050,mobile,Queensland,5,A$0.00
001050,mobile,Victoria,6,A$0.00
001050,mobile,Western Australia,1,A$0.00
001050,mobile,Northland,1,A$0.00
001050,tablet,New South Wales,1,A$0.00
001050,tablet,South Australia,2,A$0.00
001050,tablet,Victoria,6,A$0.00
001050,tablet,Waikato,1,A$0.00
001051,desktop,New South Wales,7,A$0.00
001051,desktop,Queensland,3,A$112.00
001051,desktop,South Australia,2,A$0.00
001051,desktop,Victoria,5,A$0.00
001051,desktop,Western Australia,9,A$0.00
001051,desktop,West Java,1,A$0.00
001051,mobile,(not set),1,A$0.00
001051,mobile,New South Wales,13,A$0.00
001051,mobile,Queensland,9,A$0.00
001051,mobile,Victoria,9,A$0.00
001051,mobile,Western Australia,1,A$180.00
001051,mobile,Wellington,1,A$0.00
001051,tablet,New South Wales,1,A$89.95
001051,tablet,South Australia,4,A$0.00
001051,tablet,Victoria,2,A$0.00
001052,desktop,New South Wales,16,A$56.00
001052,desktop,Queensland,3,A$0.00
001052,desktop,Victoria,2,A$369.00
001052,desktop,Western Australia,1,A$0.00
001052,desktop,British Columbia,1,A$0.00
001052,desktop,Auckland,1,A$0.00
001052,desktop,California,1,A$0.00
001052,mobile,New South Wales,11,A$0.00
001052,mobile,Queensland,1,A$0.00
001052,mobile,South Australia,1,A$0.00
001052,mobile,Victoria,12,A$449.00
001052,mobile,Western Australia,6,A$0.00
001052,tablet,New South Wales,4,A$0.00
001052,tablet,Queensland,3,A$0.00
001052,tablet,South Australia,2,A$0.00
001052,tablet,Western Australia,1,A$0.00
001053,desktop,New South Wales,7,A$0.00
001053,desktop,Northern Territory,0,A$95.00
001053,desktop,Queensland,4,A$0.00
001053,desktop,Victoria,6,A$0.00
001053,desktop,Western Australia,2,A$0.00
001053,desktop,Shanxi,1,A$0.00
001053,desktop,Auckland,1,A$0.00
001053,desktop,California,1,A$0.00
001053,mobile,New South Wales,5,A$0.00
001053,mobile,Queensland,8,A$0.00
001053,mobile,South Australia,1,A$0.00
001053,mobile,Victoria,4,A$0.00
001053,mobile,Western Australia,3,A$0.00
001053,mobile,British Columbia,1,A$0.00
001053,mobile,Tennessee,1,A$0.00
001053,tablet,New South Wales,2,A$0.00
001053,tablet,Queensland,1,A$0.00
001053,tablet,South Australia,1,A$0.00
001053,tablet,Victoria,2,A$0.00
001053,tablet,Western Australia,1,A$0.00
001054,desktop,Australian Capital Territory,1,A$0.00
001054,desktop,New South Wales,5,A$158.00
001054,desktop,Queensland,6,A$0.00
001054,desktop,Tasmania,1,A$0.00
001054,desktop,Victoria,7,A$0.00
001054,desktop,Auckland,1,A$0.00
001054,desktop,Otago,1,A$0.00
001054,mobile,Australian Capital Territory,1,A$0.00
001054,mobile,New South Wales,7,A$0.00
001054,mobile,Queensland,4,A$0.00
001054,mobile,South Australia,3,A$0.00
001054,mobile,Victoria,14,A$0.00
001054,mobile,Auckland,1,A$0.00
001054,mobile,Canterbury,1,A$0.00
001054,tablet,New South Wales,3,A$0.00
001054,tablet,Victoria,1,A$0.00
001055,desktop,Australian Capital Territory,1,A$0.00
001055,desktop,New South Wales,4,A$96.00
001055,desktop,Queensland,5,A$121.94
001055,desktop,South Australia,1,A$0.00
001055,desktop,Victoria,5,A$0.00
001055,desktop,Western Australia,4,A$188.00
001055,desktop,Massachusetts,1,A$0.00
001055,mobile,New South Wales,8,A$198.00
001055,mobile,Queensland,5,A$0.00
001055,mobile,South Australia,1,A$0.00
001055,mobile,Victoria,12,A$0.00
001055,mobile,Western Australia,3,A$0.00
001055,mobile,Auckland,1,A$0.00
001055,tablet,New South Wales,3,A$0.00
001055,tablet,Queensland,1,A$0.00
001055,tablet,Lusaka Province,1,A$0.00
001056,desktop,(not set),1,A$0.00
001056,desktop,New South Wales,9,A$251.00
001056,desktop,Queensland,9,A$0.00
001056,desktop,South Australia,4,A$0.00
001056,desktop,Victoria,2,A$0.00
001056,desktop,Western Australia,5,A$0.00
001056,desktop,Special Region of Yogyakarta,1,A$0.00
001056,mobile,New South Wales,11,A$0.00
001056,mobile,Queensland,4,A$0.00
001056,mobile,Victoria,15,A$0.00
001056,mobile,Western Australia,3,A$0.00
001056,tablet,Australian Capital Territory,1,A$0.00
001056,tablet,New South Wales,1,A$0.00
001056,tablet,Queensland,1,A$0.00
001056,tablet,Victoria,2,A$0.00
001057,desktop,New South Wales,9,A$144.00
001057,desktop,Queensland,4,A$0.00
001057,desktop,South Australia,2,A$0.00
001057,desktop,Victoria,3,A$0.00
001057,desktop,Western Australia,4,A$0.00
001057,mobile,New South Wales,5,A$0.00
001057,mobile,Queensland,2,A$0.00
001057,mobile,Tasmania,1,A$0.00
001057,mobile,Victoria,12,A$0.00
001057,mobile,Western Australia,4,A$0.00
001057,mobile,Delhi,1,A$0.00
001057,mobile,Manawatu-Wanganui,1,A$0.00
001057,tablet,New South Wales,0,A$300.00
001057,tablet,Queensland,2,A$0.00
001057,tablet,Western Australia,1,A$0.00
001057,tablet,Manawatu-Wanganui,1,A$0.00
001058,desktop,New South Wales,2,A$0.00
001058,desktop,Queensland,3,A$151.97
001058,desktop,South Australia,1,A$0.00
001058,desktop,Victoria,7,A$156.00
001058,desktop,Western Australia,2,A$0.00
001058,desktop,Special Region of Yogyakarta,2,A$0.00
001058,desktop,Florida,1,A$0.00
001058,desktop,Central Visayas,1,A$0.00
001058,mobile,New South Wales,8,A$0.00
001058,mobile,Queensland,3,A$0.00
001058,mobile,South Australia,2,A$0.00
001058,mobile,Victoria,16,A$0.00
001058,mobile,Western Australia,1,A$0.00
001058,mobile,Karnataka,1,A$0.00
