# ----------------------------------------
# redballoon.com.au (Office Excluded)
# New Custom Report
# 20171211-20171211
# ----------------------------------------

Minute Index,Device Category,Region,Sessions,Revenue
000405,mobile,Victoria,7,A$0.00
000405,mobile,Scotland,1,A$606.00
000405,mobile,Maharashtra,1,A$0.00
000405,tablet,New South Wales,2,A$0.00
000405,tablet,Victoria,1,A$0.00
000405,tablet,Skane County,1,A$0.00
000405,tablet,Missouri,1,A$0.00
000406,desktop,Ohio,1,A$0.00
000406,mobile,New South Wales,6,A$0.00
000406,mobile,Queensland,2,A$0.00
000406,mobile,Victoria,6,A$0.00
000406,mobile,England,1,A$0.00
000406,tablet,Victoria,1,A$0.00
000406,tablet,Schleswig-Holstein,1,A$0.00
000407,desktop,Victoria,2,A$0.00
000407,desktop,Auckland,1,A$0.00
000407,mobile,New South Wales,11,A$0.00
000407,mobile,Queensland,1,A$0.00
000407,mobile,Victoria,7,A$0.00
000407,mobile,Auckland,1,A$0.00
000407,mobile,Utah,1,A$0.00
000407,mobile,Wisconsin,1,A$0.00
000407,tablet,New South Wales,1,A$0.00
000408,desktop,Queensland,1,A$0.00
000408,desktop,Western Australia,1,A$0.00
000408,mobile,New South Wales,4,A$0.00
000408,mobile,Queensland,2,A$0.00
000408,mobile,Victoria,4,A$0.00
000408,mobile,Western Australia,1,A$0.00
000408,mobile,Tehran,1,A$0.00
000408,tablet,New South Wales,1,A$0.00
000408,tablet,Victoria,3,A$0.00
000409,desktop,New South Wales,1,A$0.00
000409,desktop,Queensland,2,A$0.00
000409,desktop,Victoria,1,A$0.00
000409,desktop,Western Australia,1,A$0.00
000409,desktop,Georgia,1,A$0.00
000409,mobile,Australian Capital Territory,2,A$0.00
000409,mobile,New South Wales,5,A$0.00
000409,mobile,Queensland,1,A$0.00
000409,mobile,Victoria,3,A$0.00
000409,mobile,Auckland,2,A$0.00
000409,mobile,Texas,1,A$0.00
000409,tablet,New South Wales,1,A$0.00
000409,tablet,Victoria,1,A$0.00
000409,tablet,New York,1,A$0.00
000409,tablet,County Dublin,0,A$165.00
000410,desktop,Queensland,1,A$0.00
000410,mobile,New South Wales,6,A$0.00
000410,mobile,Queensland,3,A$0.00
000410,mobile,Victoria,5,A$0.00
000410,mobile,Bay Of Plenty,1,A$0.00
000410,mobile,Canterbury,1,A$0.00
000410,tablet,Victoria,1,A$0.00
000411,desktop,Queensland,1,A$0.00
000411,desktop,Victoria,2,A$0.00
000411,desktop,Auckland,1,A$0.00
000411,mobile,New South Wales,10,A$0.00
000411,mobile,Queensland,1,A$0.00
000411,mobile,South Australia,1,A$0.00
000411,mobile,Victoria,7,A$390.00
000411,mobile,Ile-de-France,1,A$0.00
000411,mobile,Auckland,1,A$0.00
000411,tablet,Queensland,1,A$0.00
000411,tablet,Victoria,2,A$0.00
000411,tablet,England,1,A$0.00
000412,desktop,New South Wales,1,A$0.00
000412,desktop,Victoria,1,A$0.00
000412,mobile,Australian Capital Territory,3,A$0.00
000412,mobile,New South Wales,3,A$220.00
000412,mobile,Queensland,1,A$0.00
000412,mobile,Victoria,12,A$0.00
000413,desktop,New South Wales,1,A$0.00
000413,desktop,Queensland,3,A$0.00
000413,desktop,Victoria,1,A$0.00
000413,desktop,England,1,A$0.00
000413,mobile,New South Wales,7,A$0.00
000413,mobile,Queensland,2,A$0.00
000413,mobile,Victoria,7,A$0.00
000413,mobile,Scotland,1,A$0.00
000413,mobile,West Bengal,1,A$0.00
000413,mobile,Texas,1,A$0.00
000413,tablet,New South Wales,1,A$0.00
000413,tablet,Queensland,1,A$0.00
000413,tablet,Victoria,1,A$0.00
000414,desktop,New South Wales,1,A$0.00
000414,desktop,Victoria,0,A$99.00
000414,desktop,New York,1,A$0.00
000414,desktop,County Dublin,1,A$0.00
000414,mobile,New South Wales,1,A$298.00
000414,mobile,Queensland,3,A$0.00
000414,mobile,Victoria,6,A$0.00
000414,mobile,Massachusetts,1,A$0.00
000414,tablet,New South Wales,1,A$0.00
000414,tablet,Victoria,1,A$0.00
000414,tablet,Skane County,0,A$110.00
000415,desktop,New South Wales,1,A$0.00
000415,desktop,Victoria,1,A$0.00
000415,mobile,New South Wales,6,A$0.00
000415,mobile,Queensland,3,A$0.00
000415,mobile,Victoria,7,A$0.00
000415,tablet,Queensland,1,A$0.00
000415,tablet,Tyrol,1,A$0.00
000416,desktop,Australian Capital Territory,1,A$0.00
000416,desktop,New South Wales,1,A$0.00
000416,desktop,Victoria,1,A$0.00
000416,desktop,Waikato,1,A$0.00
000416,mobile,New South Wales,6,A$0.00
000416,mobile,Queensland,3,A$0.00
000416,mobile,South Australia,1,A$0.00
000416,mobile,Victoria,8,A$0.00
000416,mobile,Auckland,1,A$0.00
000417,desktop,New South Wales,3,A$0.00
000417,desktop,Auckland,1,A$0.00
000417,desktop,County Dublin,1,A$0.00
000417,mobile,New South Wales,3,A$0.00
000417,mobile,Queensland,1,A$0.00
000417,mobile,Victoria,6,A$0.00
000417,mobile,Texas,2,A$0.00
000417,tablet,New South Wales,1,A$0.00
000417,tablet,Queensland,1,A$0.00
000417,tablet,Western Australia,1,A$0.00
000417,tablet,England,1,A$0.00
000418,desktop,Australian Capital Territory,1,A$0.00
000418,desktop,New South Wales,1,A$0.00
000418,desktop,Western Australia,1,A$0.00
000418,desktop,Catalonia,1,A$0.00
000418,mobile,New South Wales,2,A$0.00
000418,mobile,Queensland,2,A$0.00
000418,mobile,South Australia,2,A$0.00
000418,mobile,Victoria,2,A$0.00
000418,mobile,North Rhine-Westphalia,1,A$0.00
000418,mobile,Waikato,1,A$0.00
000418,mobile,Wellington,1,A$0.00
000418,mobile,Lazio,1,A$0.00
000418,tablet,Victoria,1,A$0.00
000418,tablet,Western Australia,2,A$0.00
000419,desktop,Queensland,0,A$149.00
000419,desktop,Tasmania,1,A$0.00
000419,desktop,Victoria,1,A$0.00
000419,desktop,Alberta,1,A$0.00
000419,mobile,New South Wales,2,A$0.00
000419,mobile,Queensland,2,A$0.00
000419,mobile,Victoria,5,A$375.00
000419,tablet,Victoria,1,A$0.00
000420,desktop,New South Wales,1,A$0.00
000420,desktop,Western Australia,1,A$0.00
000420,mobile,New South Wales,3,A$156.00
000420,mobile,Queensland,1,A$0.00
000420,mobile,Victoria,4,A$0.00
000420,mobile,Missouri,1,A$0.00
000420,tablet,New South Wales,4,A$0.00
000421,desktop,New South Wales,1,A$0.00
000421,desktop,Queensland,4,A$0.00
000421,desktop,Victoria,2,A$0.00
000421,desktop,Wales,1,A$0.00
000421,mobile,New South Wales,11,A$0.00
000421,mobile,Victoria,2,A$0.00
000421,mobile,England,1,A$0.00
000421,mobile,Oregon,1,A$0.00
000421,tablet,New South Wales,3,A$0.00
000421,tablet,South Australia,2,A$0.00
000421,tablet,Victoria,2,A$0.00
000422,desktop,New South Wales,3,A$125.00
000422,desktop,England,1,A$0.00
000422,desktop,Auckland,1,A$0.00
000422,mobile,New South Wales,7,A$0.00
000422,mobile,Queensland,1,A$0.00
000422,mobile,Victoria,5,A$0.00
000422,mobile,Brittany,1,A$0.00
000422,mobile,England,2,A$0.00
000422,mobile,Auckland,1,A$0.00
000422,tablet,New South Wales,2,A$0.00
000422,tablet,Victoria,1,A$0.00
000423,desktop,Queensland,2,A$0.00
000423,desktop,South Australia,1,A$0.00
000423,desktop,England,1,A$0.00
000423,desktop,Auckland,1,A$0.00
000423,mobile,New South Wales,4,A$0.00
000423,mobile,Queensland,1,A$0.00
000423,mobile,Victoria,6,A$0.00
000423,mobile,Western Australia,1,A$0.00
000423,mobile,England,1,A$0.00
000423,mobile,Auckland,1,A$0.00
000423,mobile,Arizona,1,A$0.00
000423,tablet,New South Wales,1,A$0.00
000424,desktop,New South Wales,3,A$0.00
000424,desktop,Queensland,1,A$0.00
000424,desktop,Bay Of Plenty,1,A$0.00
000424,desktop,Pennsylvania,1,A$0.00
000424,mobile,New South Wales,7,A$0.00
000424,mobile,Queensland,2,A$0.00
000424,mobile,Victoria,5,A$0.00
000424,mobile,Western Australia,3,A$0.00
000424,mobile,England,1,A$0.00
000424,tablet,Victoria,1,A$0.00
000425,desktop,New South Wales,2,A$0.00
000425,mobile,New South Wales,6,A$0.00
000425,mobile,Queensland,2,A$0.00
000425,mobile,Victoria,7,A$0.00
000425,mobile,Western Australia,3,A$0.00
000426,desktop,New South Wales,2,A$0.00
000426,desktop,Victoria,1,A$0.00
000426,desktop,Ohio,1,A$0.00
000426,mobile,New South Wales,6,A$0.00
000426,mobile,Queensland,1,A$0.00
000426,mobile,South Australia,1,A$0.00
000426,mobile,Victoria,4,A$0.00
000426,mobile,Western Australia,1,A$0.00
000427,desktop,New South Wales,2,A$0.00
000427,desktop,Queensland,1,A$0.00
000427,desktop,Victoria,3,A$0.00
000427,mobile,New South Wales,5,A$0.00
000427,mobile,Queensland,5,A$0.00
000427,mobile,Victoria,5,A$0.00
000427,mobile,Western Australia,2,A$0.00
000427,mobile,England,2,A$0.00
000427,mobile,Canterbury,1,A$0.00
000427,tablet,New South Wales,3,A$0.00
000427,tablet,Victoria,1,A$0.00
000428,desktop,Victoria,1,A$0.00
000428,desktop,British Columbia,1,A$0.00
000428,desktop,England,1,A$0.00
000428,desktop,Indiana,1,A$0.00
000428,mobile,New South Wales,5,A$0.00
000428,mobile,Queensland,4,A$0.00
000428,mobile,South Australia,1,A$0.00
000428,mobile,Victoria,5,A$0.00
000428,mobile,Western Australia,2,A$0.00
000428,mobile,England,1,A$0.00
000428,mobile,Otago,1,A$0.00
000428,tablet,New South Wales,3,A$0.00
000428,tablet,Queensland,1,A$0.00
000428,tablet,Victoria,1,A$0.00
000429,desktop,Australian Capital Territory,2,A$0.00
000429,desktop,New South Wales,3,A$200.00
000429,desktop,Queensland,1,A$0.00
000429,desktop,Victoria,1,A$0.00
000429,desktop,New York,1,A$0.00
000429,desktop,Beirut Governorate,1,A$0.00
000429,mobile,Australian Capital Territory,2,A$0.00
000429,mobile,New South Wales,5,A$0.00
000429,mobile,Queensland,2,A$0.00
000429,mobile,South Australia,1,A$0.00
000429,mobile,Victoria,6,A$0.00
000429,mobile,England,1,A$0.00
000429,mobile,Auckland,1,A$0.00
000430,desktop,New South Wales,1,A$0.00
000430,desktop,Queensland,3,A$0.00
000430,desktop,Victoria,1,A$0.00
000430,mobile,New South Wales,10,A$0.00
000430,mobile,Northern Territory,1,A$0.00
000430,mobile,Queensland,2,A$0.00
000430,mobile,Victoria,5,A$100.00
000430,tablet,Queensland,2,A$0.00
000430,tablet,Victoria,1,A$0.00
000431,desktop,New South Wales,1,A$0.00
000431,desktop,Victoria,2,A$0.00
000431,desktop,England,1,A$0.00
000431,mobile,New South Wales,5,A$0.00
000431,mobile,Queensland,5,A$0.00
000431,mobile,Victoria,7,A$0.00
000431,tablet,New South Wales,1,A$0.00
000432,desktop,Scotland,1,A$0.00
000432,mobile,New South Wales,5,A$0.00
000432,mobile,Queensland,1,A$0.00
000432,mobile,South Australia,1,A$0.00
000432,mobile,Victoria,3,A$0.00
000432,mobile,Western Australia,1,A$0.00
000432,mobile,Quebec,1,A$0.00
000432,mobile,Waikato,1,A$0.00
000432,tablet,New South Wales,1,A$0.00
000433,desktop,New South Wales,4,A$0.00
000433,desktop,Queensland,1,A$0.00
000433,desktop,Victoria,1,A$0.00
000433,desktop,England,1,A$0.00
000433,desktop,Maharashtra,1,A$0.00
000433,mobile,New South Wales,4,A$0.00
000433,mobile,Queensland,2,A$0.00
000433,mobile,Victoria,5,A$0.00
000433,mobile,Western Australia,1,A$0.00
000433,mobile,North Rhine-Westphalia,1,A$0.00
000433,mobile,England,1,A$0.00
000433,mobile,Waikato,1,A$0.00
000433,tablet,New South Wales,1,A$0.00
000434,desktop,Queensland,1,A$0.00
000434,desktop,Victoria,1,A$0.00
000434,desktop,Western Australia,1,A$0.00
000434,desktop,Canterbury,1,A$0.00
000434,mobile,New South Wales,8,A$0.00
000434,mobile,Victoria,3,A$0.00
000434,mobile,Waikato,1,A$0.00
000434,tablet,Queensland,1,A$0.00
000434,tablet,Victoria,1,A$0.00
000435,desktop,New South Wales,2,A$0.00
000435,desktop,Tasmania,1,A$0.00
000435,desktop,Victoria,1,A$0.00
000435,desktop,Auckland,3,A$0.00
000435,mobile,New South Wales,3,A$119.55
000435,mobile,Victoria,4,A$0.00
000435,mobile,Western Australia,1,A$0.00
000435,mobile,England,1,A$0.00
000435,mobile,Karnataka,1,A$0.00
000435,mobile,Rajasthan,1,A$0.00
000435,mobile,Indiana,1,A$0.00
000435,tablet,New South Wales,1,A$0.00
000435,tablet,Queensland,2,A$0.00
000435,tablet,Victoria,1,A$0.00
000436,desktop,New South Wales,1,A$0.00
000436,desktop,Queensland,0,A$206.00
000436,desktop,Auckland,1,A$0.00
000436,desktop,Pennsylvania,1,A$0.00
000436,mobile,New South Wales,7,A$0.00
000436,mobile,Northern Territory,1,A$0.00
000436,mobile,Queensland,3,A$0.00
000436,mobile,Victoria,7,A$0.00
000436,mobile,Western Australia,1,A$0.00
000436,mobile,Iowa,1,A$0.00
000436,tablet,Victoria,2,A$0.00
000436,tablet,England,1,A$0.00
000437,desktop,Queensland,1,A$0.00
000437,desktop,Tasmania,1,A$0.00
000437,desktop,Victoria,1,A$0.00
000437,mobile,(not set),1,A$0.00
000437,mobile,New South Wales,5,A$0.00
000437,mobile,Queensland,1,A$0.00
000437,mobile,South Australia,1,A$0.00
000437,mobile,Victoria,6,A$0.00
000437,tablet,New South Wales,1,A$0.00
000437,tablet,Victoria,1,A$0.00
000437,tablet,Pennsylvania,1,A$0.00
000438,desktop,New South Wales,1,A$0.00
000438,desktop,Auckland,1,A$0.00
000438,desktop,Massachusetts,1,A$0.00
000438,mobile,New South Wales,4,A$0.00
000438,mobile,Queensland,3,A$0.00
000438,mobile,Victoria,9,A$0.00
000438,mobile,Scotland,1,A$0.00
000438,tablet,New South Wales,0,A$265.00
000438,tablet,Queensland,1,A$0.00
000438,tablet,Victoria,2,A$0.00
000438,tablet,England,1,A$0.00
000439,desktop,New South Wales,1,A$0.00
000439,desktop,Victoria,1,A$0.00
000439,mobile,New South Wales,2,A$0.00
000439,mobile,Victoria,2,A$0.00
000439,mobile,England,1,A$0.00
000439,mobile,Nevada,1,A$0.00
000439,mobile,Pennsylvania,1,A$0.00
000439,mobile,Minsk Region,1,A$0.00
000439,tablet,New South Wales,1,A$0.00
000439,tablet,Queensland,1,A$0.00
000439,tablet,Victoria,2,A$0.00
000440,desktop,New South Wales,1,A$0.00
000440,desktop,Victoria,3,A$0.00
000440,desktop,Arizona,1,A$0.00
000440,desktop,Wellington,1,A$0.00
000440,mobile,New South Wales,6,A$0.00
000440,mobile,Victoria,8,A$0.00
000440,mobile,Auckland,1,A$0.00
000440,mobile,California,1,A$0.00
000440,tablet,New South Wales,1,A$0.00
000440,tablet,Victoria,3,A$0.00
000441,desktop,New South Wales,1,A$0.00
000441,desktop,Oslo,1,A$0.00
000441,mobile,New South Wales,7,A$0.00
000441,mobile,Queensland,2,A$0.00
000441,mobile,South Australia,3,A$0.00
000441,mobile,Victoria,4,A$0.00
000441,mobile,England,1,A$0.00
000441,mobile,Auckland,1,A$0.00
000441,tablet,New South Wales,3,A$0.00
000441,tablet,Tasmania,1,A$0.00
000441,tablet,Victoria,1,A$0.00
000442,desktop,Victoria,3,A$0.00
000442,mobile,New South Wales,8,A$0.00
000442,mobile,Queensland,5,A$0.00
000442,mobile,Victoria,5,A$0.00
000442,mobile,England,1,A$0.00
000442,mobile,Auckland,1,A$0.00
000442,mobile,Bangkok,1,A$0.00
000442,mobile,Canterbury,1,A$0.00
000442,tablet,Queensland,1,A$0.00
000442,tablet,Victoria,1,A$0.00
000443,desktop,New South Wales,2,A$0.00
000443,desktop,Queensland,4,A$0.00
000443,desktop,South Australia,2,A$0.00
000443,mobile,New South Wales,9,A$0.00
000443,mobile,Queensland,3,A$0.00
000443,mobile,Victoria,4,A$184.00
000443,tablet,England,1,A$0.00
000444,desktop,South Australia,1,A$0.00
000444,desktop,County Dublin,1,A$0.00
000444,mobile,New South Wales,14,A$0.00
000444,mobile,Queensland,2,A$0.00
000444,mobile,Victoria,6,A$0.00
000444,mobile,Virginia,1,A$0.00
000444,tablet,Queensland,1,A$0.00
000445,desktop,New South Wales,3,A$0.00
000445,desktop,Queensland,1,A$0.00
000445,desktop,Victoria,3,A$0.00
000445,desktop,Auckland,1,A$0.00
000445,desktop,Florida,1,A$0.00
000445,mobile,New South Wales,8,A$0.00
000445,mobile,Queensland,1,A$0.00
000445,mobile,Victoria,5,A$0.00
000445,tablet,New South Wales,2,A$0.00
000445,tablet,Victoria,1,A$0.00
000445,tablet,Wales,1,A$0.00
000446,desktop,New South Wales,4,A$0.00
000446,desktop,Queensland,3,A$0.00
000446,desktop,Victoria,1,A$0.00
000446,desktop,Bay Of Plenty,1,A$0.00
000446,mobile,(not set),1,A$0.00
000446,mobile,Australian Capital Territory,1,A$0.00
000446,mobile,New South Wales,14,A$0.00
000446,mobile,Victoria,6,A$0.00
000446,mobile,Rogaland,1,A$0.00
000446,mobile,Auckland,2,A$0.00
000446,tablet,Queensland,1,A$0.00
000446,tablet,England,1,A$0.00
000447,desktop,New South Wales,1,A$0.00
000447,desktop,Victoria,1,A$0.00
000447,desktop,Waikato,1,A$0.00
000447,mobile,New South Wales,7,A$0.00
000447,mobile,Queensland,1,A$0.00
000447,mobile,South Australia,1,A$0.00
000447,mobile,Victoria,4,A$0.00
000447,mobile,Provence-Alpes-Cote d'Azur,1,A$0.00
000447,mobile,England,2,A$0.00
000447,mobile,Auckland,1,A$0.00
000448,desktop,New South Wales,3,A$0.00
000448,desktop,Victoria,1,A$0.00
000448,desktop,England,1,A$0.00
000448,desktop,Connecticut,1,A$0.00
000448,mobile,New South Wales,8,A$0.00
000448,mobile,Queensland,9,A$0.00
000448,mobile,Victoria,2,A$0.00
000448,mobile,Ontario,1,A$0.00
000448,tablet,New South Wales,2,A$0.00
000448,tablet,Western Australia,1,A$0.00
000448,tablet,Auckland,1,A$0.00
000449,desktop,New South Wales,1,A$0.00
000449,desktop,Queensland,1,A$0.00
000449,desktop,Victoria,5,A$0.00
000449,desktop,Western Australia,1,A$0.00
000449,mobile,New South Wales,12,A$0.00
000449,mobile,Queensland,2,A$0.00
000449,mobile,Victoria,5,A$0.00
000449,tablet,Queensland,1,A$0.00
000450,desktop,New South Wales,1,A$0.00
000450,desktop,Victoria,3,A$0.00
000450,desktop,England,1,A$0.00
000450,desktop,Auckland,1,A$0.00
000450,desktop,Ohio,1,A$0.00
000450,mobile,Australian Capital Territory,1,A$0.00
000450,mobile,New South Wales,7,A$0.00
000450,mobile,Queensland,2,A$0.00
000450,mobile,Victoria,4,A$0.00
000450,tablet,New South Wales,2,A$0.00
000450,tablet,Victoria,2,A$0.00
000450,tablet,England,1,A$0.00
000451,desktop,New South Wales,2,A$0.00
000451,desktop,Victoria,1,A$0.00
000451,mobile,New South Wales,12,A$0.00
000451,mobile,Queensland,2,A$56.00
000451,mobile,Victoria,7,A$0.00
000451,mobile,Normandy,1,A$0.00
000451,tablet,New South Wales,1,A$0.00
000451,tablet,Victoria,2,A$0.00
000452,desktop,New South Wales,4,A$0.00
000452,desktop,Queensland,2,A$0.00
000452,desktop,Victoria,1,A$0.00
000452,desktop,Auckland,1,A$0.00
000452,desktop,Texas,1,A$0.00
000452,mobile,New South Wales,15,A$0.00
000452,mobile,Queensland,4,A$0.00
000452,mobile,Victoria,5,A$0.00
000452,tablet,New South Wales,1,A$0.00
000453,desktop,Australian Capital Territory,1,A$0.00
000453,desktop,New South Wales,4,A$0.00
000453,desktop,South Australia,1,A$0.00
000453,desktop,Scotland,0,A$101.00
000453,mobile,(not set),1,A$0.00
000453,mobile,New South Wales,5,A$0.00
000453,mobile,Queensland,5,A$0.00
000453,mobile,South Australia,1,A$0.00
000453,mobile,Victoria,7,A$0.00
000453,mobile,Kentucky,1,A$0.00
000453,mobile,New York,1,A$0.00
000453,tablet,Queensland,1,A$0.00
000453,tablet,Victoria,1,A$0.00
000453,tablet,Texas,1,A$0.00
000454,desktop,New South Wales,1,A$0.00
000454,desktop,Auckland,1,A$0.00
000454,mobile,New South Wales,4,A$0.00
000454,mobile,Queensland,4,A$0.00
000454,mobile,South Australia,1,A$0.00
000454,mobile,Tasmania,1,A$0.00
000454,mobile,Victoria,2,A$0.00
000454,mobile,Auckland,1,A$0.00
000454,mobile,Canterbury,1,A$0.00
000454,mobile,County Limerick,1,A$0.00
000454,tablet,New South Wales,2,A$0.00
000454,tablet,Queensland,1,A$0.00
000454,tablet,Victoria,1,A$0.00
000455,desktop,Queensland,1,A$0.00
000455,desktop,Victoria,4,A$0.00
000455,mobile,New South Wales,4,A$0.00
000455,mobile,Queensland,1,A$0.00
000455,mobile,South Australia,2,A$0.00
000455,mobile,Victoria,7,A$0.00
000455,mobile,California,1,A$0.00
000455,tablet,Queensland,4,A$0.00
000456,desktop,New South Wales,3,A$0.00
000456,desktop,Queensland,1,A$0.00
000456,desktop,England,1,A$0.00
000456,desktop,Florida,1,A$0.00
000456,mobile,New South Wales,4,A$0.00
000456,mobile,Queensland,4,A$0.00
000456,mobile,South Australia,2,A$0.00
000456,mobile,Victoria,13,A$0.00
000456,mobile,British Columbia,1,A$0.00
000456,mobile,Auckland,2,A$0.00
000456,tablet,Queensland,1,A$0.00
000456,tablet,Victoria,1,A$0.00
000457,desktop,New South Wales,3,A$0.00
000457,desktop,Victoria,1,A$0.00
000457,mobile,Australian Capital Territory,1,A$0.00
000457,mobile,New South Wales,7,A$0.00
000457,mobile,Queensland,3,A$0.00
000457,mobile,Victoria,7,A$0.00
000457,mobile,Western Australia,1,A$0.00
000457,mobile,England,1,A$0.00
000457,tablet,New South Wales,3,A$0.00
000457,tablet,Queensland,2,A$0.00
000457,tablet,Victoria,2,A$0.00
000458,desktop,New South Wales,4,A$0.00
000458,desktop,Rhineland-Palatinate,1,A$0.00
000458,desktop,Telangana,1,A$0.00
000458,mobile,Australian Capital Territory,1,A$0.00
000458,mobile,New South Wales,4,A$0.00
000458,mobile,South Australia,2,A$0.00
000458,mobile,Victoria,7,A$0.00
000458,mobile,Canterbury,1,A$0.00
000458,tablet,New South Wales,2,A$0.00
000458,tablet,Queensland,2,A$0.00
000458,tablet,Victoria,1,A$0.00
000458,tablet,England,1,A$0.00
000459,desktop,New South Wales,1,A$0.00
000459,desktop,Victoria,1,A$0.00
000459,mobile,New South Wales,9,A$0.00
000459,mobile,Victoria,5,A$0.00
000459,mobile,Bay Of Plenty,1,A$0.00
000459,tablet,New South Wales,2,A$0.00
000459,tablet,Queensland,1,A$0.00
000459,tablet,Victoria,2,A$0.00
000460,desktop,New South Wales,6,A$0.00
000460,desktop,Queensland,1,A$0.00
000460,desktop,Victoria,2,A$0.00
000460,mobile,Australian Capital Territory,1,A$0.00
000460,mobile,New South Wales,5,A$0.00
000460,mobile,Queensland,4,A$0.00
000460,mobile,Victoria,5,A$0.00
000460,mobile,Georgia,1,A$0.00
000460,mobile,Illinois,1,A$0.00
000461,desktop,New South Wales,2,A$0.00
000461,desktop,Queensland,1,A$0.00
000461,desktop,South Australia,1,A$0.00
000461,desktop,Victoria,1,A$0.00
000461,desktop,Pennsylvania,1,A$0.00
000461,mobile,New South Wales,10,A$0.00
000461,mobile,Queensland,1,A$0.00
000461,mobile,Victoria,6,A$0.00
000461,mobile,Western Australia,1,A$0.00
000461,mobile,North Rhine-Westphalia,1,A$0.00
000461,mobile,Seoul,1,A$0.00
000461,tablet,New South Wales,2,A$0.00
000461,tablet,Queensland,1,A$0.00
000461,tablet,Victoria,1,A$0.00
000461,tablet,Auckland,1,A$0.00
000461,tablet,Wisconsin,1,A$0.00
000462,desktop,New South Wales,1,A$0.00
000462,desktop,Queensland,1,A$0.00
000462,desktop,Victoria,3,A$0.00
000462,desktop,Auckland,2,A$0.00
000462,desktop,Bay Of Plenty,1,A$0.00
000462,mobile,Australian Capital Territory,2,A$0.00
000462,mobile,New South Wales,14,A$325.00
000462,mobile,Queensland,1,A$0.00
000462,mobile,South Australia,1,A$0.00
000462,mobile,Victoria,3,A$0.00
000462,mobile,England,1,A$0.00
000462,mobile,County Dublin,1,A$0.00
000463,desktop,Australian Capital Territory,1,A$0.00
000463,desktop,New South Wales,2,A$0.00
000463,desktop,South Australia,1,A$0.00
000463,desktop,Victoria,3,A$0.00
000463,desktop,Auckland,1,A$0.00
000463,mobile,New South Wales,1,A$0.00
000463,mobile,Queensland,4,A$0.00
000463,mobile,South Australia,2,A$0.00
000463,mobile,Victoria,11,A$0.00
000463,mobile,Lesser Poland Voivodeship,1,A$0.00
000463,mobile,Illinois,1,A$0.00
000463,mobile,Mississippi,1,A$0.00
000463,mobile,Waikato,1,A$0.00
000463,tablet,New South Wales,2,A$0.00
000463,tablet,Victoria,1,A$0.00
000464,desktop,New South Wales,6,A$130.00
000464,desktop,Queensland,1,A$0.00
000464,desktop,South Australia,1,A$0.00
000464,desktop,Victoria,2,A$0.00
000464,desktop,England,1,A$0.00
000464,desktop,Pennsylvania,1,A$0.00
000464,mobile,New South Wales,5,A$0.00
000464,mobile,Queensland,3,A$0.00
000464,mobile,South Australia,2,A$0.00
000464,mobile,Victoria,1,A$0.00
000464,mobile,England,1,A$0.00
000464,tablet,Queensland,1,A$0.00
000464,tablet,England,1,A$0.00
000464,tablet,Flanders,1,A$0.00
000465,desktop,New South Wales,6,A$0.00
000465,desktop,Queensland,1,A$0.00
000465,desktop,Victoria,4,A$0.00
000465,desktop,Western Australia,1,A$0.00
000465,mobile,New South Wales,7,A$0.00
000465,mobile,Queensland,3,A$212.00
000465,mobile,Victoria,3,A$0.00
000465,tablet,New South Wales,1,A$0.00
000465,tablet,Queensland,1,A$0.00
000465,tablet,Victoria,1,A$0.00
000465,tablet,Wisconsin,1,A$0.00
000466,desktop,New South Wales,4,A$0.00
000466,desktop,Victoria,5,A$0.00
000466,desktop,England,3,A$0.00
000466,mobile,New South Wales,2,A$0.00
000466,mobile,Victoria,3,A$0.00
000466,mobile,Western Australia,1,A$0.00
000466,mobile,British Columbia,2,A$0.00
000466,mobile,England,2,A$0.00
000466,tablet,New South Wales,3,A$0.00
000466,tablet,Queensland,1,A$0.00
000466,tablet,South Australia,1,A$0.00
000466,tablet,Victoria,1,A$0.00
000466,tablet,England,1,A$0.00
000467,desktop,New South Wales,3,A$0.00
000467,desktop,Victoria,2,A$0.00
000467,desktop,England,1,A$0.00
000467,desktop,New York,1,A$0.00
000467,mobile,New South Wales,4,A$0.00
000467,mobile,Queensland,2,A$0.00
000467,mobile,Victoria,9,A$0.00
000467,mobile,England,1,A$0.00
000467,mobile,Auckland,2,A$0.00
000467,mobile,Wellington,1,A$0.00
000467,tablet,Queensland,1,A$0.00
000467,tablet,County Mayo,1,A$0.00
000468,desktop,New South Wales,2,A$0.00
000468,desktop,Queensland,3,A$0.00
000468,desktop,England,1,A$0.00
000468,desktop,Kyiv city,1,A$0.00
000468,desktop,Minnesota,1,A$0.00
000468,mobile,New South Wales,6,A$0.00
000468,mobile,Queensland,2,A$0.00
000468,mobile,South Australia,1,A$0.00
000468,mobile,Victoria,3,A$0.00
000468,mobile,Capital Region of Denmark,1,A$0.00
000468,mobile,Auckland,1,A$0.00
000468,mobile,Pennsylvania,1,A$0.00
000468,tablet,New South Wales,1,A$0.00
000469,desktop,New South Wales,4,A$0.00
000469,desktop,New York,1,A$0.00
000469,mobile,New South Wales,15,A$0.00
000469,mobile,Queensland,2,A$0.00
000469,mobile,Victoria,4,A$0.00
000470,desktop,New South Wales,3,A$0.00
000470,desktop,Victoria,1,A$0.00
000470,desktop,Western Australia,1,A$0.00
000470,desktop,Kabardino-Balkaria,1,A$0.00
000470,desktop,Nelson,1,A$0.00
