# ----------------------------------------
# redballoon.com.au (Office Excluded)
# New Custom Report
# 20171211-20171211
# ----------------------------------------

Minute Index,Device Category,Region,Sessions,Revenue
000688,mobile,New South Wales,4,A$126.00
000688,mobile,Queensland,1,A$0.00
000688,mobile,South Australia,1,A$0.00
000688,mobile,Victoria,7,A$0.00
000688,mobile,Western Australia,2,A$0.00
000688,tablet,New South Wales,9,A$0.00
000688,tablet,Queensland,2,A$0.00
000688,tablet,Victoria,1,A$0.00
000689,desktop,(not set),1,A$0.00
000689,desktop,New South Wales,10,A$159.00
000689,desktop,Queensland,5,A$0.00
000689,desktop,Tasmania,1,A$0.00
000689,desktop,Victoria,13,A$0.00
000689,desktop,Western Australia,2,A$0.00
000689,desktop,Tokyo,1,A$0.00
000689,desktop,Auckland,1,A$0.00
000689,desktop,Illinois,1,A$0.00
000689,desktop,Marlborough,1,A$0.00
000689,mobile,New South Wales,7,A$168.00
000689,mobile,Queensland,5,A$0.00
000689,mobile,South Australia,2,A$0.00
000689,mobile,Victoria,3,A$0.00
000689,mobile,Western Australia,2,A$0.00
000689,tablet,New South Wales,1,A$0.00
000689,tablet,South Australia,1,A$0.00
000689,tablet,Victoria,4,A$0.00
000690,desktop,Australian Capital Territory,1,A$0.00
000690,desktop,New South Wales,7,A$0.00
000690,desktop,Queensland,4,A$0.00
000690,desktop,Victoria,8,A$0.00
000690,desktop,Western Australia,6,A$0.00
000690,desktop,Auckland,2,A$0.00
000690,desktop,Illinois,1,A$0.00
000690,mobile,New South Wales,9,A$0.00
000690,mobile,Queensland,5,A$0.00
000690,mobile,Victoria,11,A$0.00
000690,mobile,Western Australia,1,A$0.00
000690,mobile,Jakarta,2,A$0.00
000690,mobile,Auckland,1,A$0.00
000690,mobile,Arizona,1,A$0.00
000690,tablet,New South Wales,2,A$0.00
000690,tablet,Victoria,2,A$0.00
000690,tablet,Western Australia,1,A$0.00
000691,desktop,New South Wales,9,A$81.00
000691,desktop,Queensland,2,A$0.00
000691,desktop,South Australia,2,A$0.00
000691,desktop,Victoria,12,A$90.17
000691,desktop,Western Australia,1,A$0.00
000691,mobile,Australian Capital Territory,1,A$0.00
000691,mobile,New South Wales,3,A$0.00
000691,mobile,Queensland,2,A$0.00
000691,mobile,South Australia,2,A$0.00
000691,mobile,Victoria,5,A$0.00
000691,mobile,England,1,A$0.00
000691,mobile,Auckland,1,A$0.00
000691,tablet,New South Wales,1,A$0.00
000691,tablet,Victoria,1,A$0.00
000692,desktop,(not set),1,A$0.00
000692,desktop,Australian Capital Territory,1,A$204.00
000692,desktop,New South Wales,11,A$0.00
000692,desktop,Queensland,4,A$0.00
000692,desktop,South Australia,2,A$0.00
000692,desktop,Victoria,13,A$150.00
000692,desktop,Western Australia,2,A$0.00
000692,desktop,Auckland,1,A$0.00
000692,desktop,Bangkok,1,A$0.00
000692,desktop,North Carolina,1,A$0.00
000692,desktop,Waikato,1,A$0.00
000692,mobile,Australian Capital Territory,1,A$0.00
000692,mobile,New South Wales,8,A$0.00
000692,mobile,Queensland,2,A$0.00
000692,mobile,Victoria,7,A$0.00
000692,mobile,Western Australia,3,A$0.00
000692,mobile,England,1,A$0.00
000692,mobile,California,1,A$0.00
000692,tablet,Victoria,1,A$0.00
000692,tablet,Missouri,1,A$0.00
000693,desktop,New South Wales,14,A$398.50
000693,desktop,Queensland,4,A$0.00
000693,desktop,South Australia,2,A$0.00
000693,desktop,Tasmania,1,A$0.00
000693,desktop,Victoria,15,A$0.00
000693,desktop,Western Australia,0,A$105.00
000693,desktop,Georgia,1,A$0.00
000693,desktop,Texas,1,A$0.00
000693,mobile,New South Wales,9,A$0.00
000693,mobile,Queensland,3,A$0.00
000693,mobile,South Australia,1,A$0.00
000693,mobile,Victoria,6,A$0.00
000693,tablet,New South Wales,1,A$0.00
000693,tablet,Queensland,2,A$0.00
000693,tablet,Victoria,2,A$300.00
000694,desktop,New South Wales,16,A$0.00
000694,desktop,Queensland,4,A$0.00
000694,desktop,South Australia,3,A$250.00
000694,desktop,Victoria,13,A$0.00
000694,desktop,Auckland,1,A$0.00
000694,desktop,Waikato,1,A$0.00
000694,mobile,New South Wales,8,A$0.00
000694,mobile,Queensland,5,A$0.00
000694,mobile,Victoria,7,A$0.00
000694,mobile,Western Australia,1,A$0.00
000694,tablet,New South Wales,2,A$0.00
000694,tablet,Queensland,2,A$0.00
000694,tablet,Victoria,2,A$0.00
000695,desktop,(not set),1,A$0.00
000695,desktop,New South Wales,17,A$0.00
000695,desktop,Queensland,4,A$120.00
000695,desktop,South Australia,4,A$0.00
000695,desktop,Tasmania,1,A$0.00
000695,desktop,Victoria,6,A$171.00
000695,desktop,Western Australia,2,A$0.00
000695,desktop,Auckland,3,A$0.00
000695,mobile,(not set),1,A$0.00
000695,mobile,New South Wales,7,A$0.00
000695,mobile,Queensland,5,A$0.00
000695,mobile,South Australia,2,A$0.00
000695,mobile,Victoria,9,A$0.00
000695,mobile,England,1,A$0.00
000695,mobile,Auckland,2,A$0.00
000695,mobile,Waikato,1,A$0.00
000695,tablet,New South Wales,2,A$0.00
000695,tablet,Queensland,1,A$0.00
000695,tablet,South Australia,1,A$0.00
000695,tablet,Victoria,4,A$0.00
000696,desktop,New South Wales,10,A$0.00
000696,desktop,Queensland,4,A$0.00
000696,desktop,South Australia,0,A$218.00
000696,desktop,Victoria,9,A$200.00
000696,desktop,Western Australia,1,A$0.00
000696,desktop,New Jersey,1,A$0.00
000696,mobile,New South Wales,9,A$0.00
000696,mobile,Queensland,6,A$0.00
000696,mobile,Victoria,6,A$0.00
000696,mobile,Bay Of Plenty,1,A$0.00
000696,tablet,Queensland,1,A$0.00
000696,tablet,South Australia,1,A$0.00
000696,tablet,Victoria,3,A$0.00
000697,desktop,Australian Capital Territory,1,A$0.00
000697,desktop,New South Wales,16,A$144.00
000697,desktop,Queensland,7,A$0.00
000697,desktop,Tasmania,2,A$0.00
000697,desktop,Victoria,14,A$0.00
000697,desktop,Western Australia,4,A$0.00
000697,desktop,Auckland,2,A$0.00
000697,desktop,Nelson,1,A$0.00
000697,mobile,New South Wales,13,"A$1,135.00"
000697,mobile,Queensland,2,A$78.00
000697,mobile,South Australia,1,A$0.00
000697,mobile,Victoria,7,A$0.00
000697,mobile,Western Australia,1,A$0.00
000697,tablet,New South Wales,1,A$0.00
000697,tablet,Victoria,2,A$0.00
000698,desktop,New South Wales,13,A$175.00
000698,desktop,Queensland,5,A$129.00
000698,desktop,South Australia,3,A$0.00
000698,desktop,Tasmania,1,A$0.00
000698,desktop,Victoria,9,A$0.00
000698,desktop,Western Australia,2,A$0.00
000698,desktop,England,1,A$0.00
000698,desktop,Michigan,1,A$0.00
000698,mobile,New South Wales,11,A$0.00
000698,mobile,Queensland,4,A$0.00
000698,mobile,Victoria,12,A$0.00
000698,mobile,Western Australia,2,A$0.00
000698,tablet,New South Wales,2,A$0.00
000698,tablet,Victoria,4,A$0.00
000699,desktop,New South Wales,11,A$190.00
000699,desktop,Queensland,5,A$0.00
000699,desktop,Victoria,16,A$0.00
000699,desktop,Western Australia,1,A$0.00
000699,desktop,Canterbury,1,A$0.00
000699,mobile,New South Wales,8,A$0.00
000699,mobile,Queensland,7,A$0.00
000699,mobile,Victoria,12,A$0.00
000699,mobile,Western Australia,2,A$0.00
000699,tablet,New South Wales,1,A$0.00
000699,tablet,Victoria,2,A$0.00
000699,tablet,Western Australia,2,A$0.00
000700,desktop,New South Wales,10,A$81.50
000700,desktop,Queensland,4,A$0.00
000700,desktop,Victoria,11,A$69.00
000700,desktop,Special Region of Yogyakarta,1,A$0.00
000700,desktop,Virginia,3,A$0.00
000700,mobile,New South Wales,4,A$0.00
000700,mobile,Queensland,6,A$0.00
000700,mobile,South Australia,1,A$0.00
000700,mobile,Victoria,10,A$0.00
000700,tablet,Queensland,1,A$0.00
000700,tablet,Victoria,1,A$0.00
000701,desktop,New South Wales,6,A$0.00
000701,desktop,Queensland,2,A$226.00
000701,desktop,Victoria,11,A$150.00
000701,desktop,Western Australia,2,A$0.00
000701,desktop,Auckland,2,A$0.00
000701,desktop,Vientiane Prefecture,1,A$0.00
000701,mobile,New South Wales,7,A$0.00
000701,mobile,Queensland,5,A$0.00
000701,mobile,South Australia,1,A$0.00
000701,mobile,Victoria,6,A$0.00
000701,mobile,Western Australia,1,A$0.00
000701,mobile,New York,1,A$0.00
000701,tablet,Victoria,1,A$0.00
000701,tablet,Western Australia,2,A$0.00
000702,desktop,Australian Capital Territory,1,A$0.00
000702,desktop,New South Wales,11,A$816.00
000702,desktop,Queensland,4,A$0.00
000702,desktop,South Australia,1,A$0.00
000702,desktop,Victoria,11,A$600.00
000702,mobile,Australian Capital Territory,2,A$0.00
000702,mobile,New South Wales,5,A$0.00
000702,mobile,Queensland,3,A$0.00
000702,mobile,South Australia,2,A$0.00
000702,mobile,Victoria,6,A$0.00
000702,mobile,Western Australia,3,A$0.00
000702,tablet,New South Wales,2,A$0.00
000702,tablet,Victoria,2,A$0.00
000703,desktop,Australian Capital Territory,1,A$0.00
000703,desktop,New South Wales,14,A$0.00
000703,desktop,Queensland,6,A$0.00
000703,desktop,Victoria,6,A$0.00
000703,desktop,Western Australia,1,A$0.00
000703,mobile,New South Wales,10,A$0.00
000703,mobile,Queensland,1,A$0.00
000703,mobile,Victoria,7,A$0.00
000703,tablet,New South Wales,3,A$0.00
000703,tablet,Queensland,1,A$0.00
000703,tablet,South Australia,0,A$200.00
000703,tablet,Victoria,1,A$0.00
000703,tablet,Western Australia,1,A$0.00
000703,tablet,Auckland,1,A$0.00
000704,desktop,Australian Capital Territory,5,A$0.00
000704,desktop,New South Wales,16,A$195.00
000704,desktop,Queensland,4,A$0.00
000704,desktop,South Australia,1,A$0.00
000704,desktop,Tasmania,1,A$0.00
000704,desktop,Victoria,12,A$902.00
000704,desktop,Western Australia,2,A$0.00
000704,desktop,Ontario,1,A$0.00
000704,desktop,California,1,A$0.00
000704,desktop,Canterbury,0,A$199.00
000704,desktop,Otago,1,A$0.00
000704,mobile,New South Wales,10,A$188.00
000704,mobile,Queensland,3,A$0.00
000704,mobile,South Australia,2,A$0.00
000704,mobile,Victoria,9,A$0.00
000704,mobile,Western Australia,1,A$0.00
000704,tablet,New South Wales,1,A$0.00
000704,tablet,Victoria,2,A$0.00
000704,tablet,Western Australia,1,A$0.00
000705,desktop,New South Wales,23,A$0.00
000705,desktop,Queensland,8,A$0.00
000705,desktop,South Australia,1,A$0.00
000705,desktop,Victoria,9,A$0.00
000705,desktop,Western Australia,2,A$0.00
000705,mobile,New South Wales,11,A$0.00
000705,mobile,Queensland,2,A$0.00
000705,mobile,Victoria,4,A$0.00
000705,tablet,New South Wales,1,A$0.00
000705,tablet,Queensland,2,A$0.00
000706,desktop,(not set),1,A$0.00
000706,desktop,Australian Capital Territory,1,A$0.00
000706,desktop,New South Wales,14,A$360.07
000706,desktop,Queensland,6,A$260.00
000706,desktop,Tasmania,3,A$0.00
000706,desktop,Victoria,12,A$378.00
000706,desktop,Western Australia,2,A$0.00
000706,desktop,Auckland,1,A$0.00
000706,desktop,Virginia,1,A$0.00
000706,mobile,(not set),1,A$0.00
000706,mobile,New South Wales,7,A$434.62
000706,mobile,Northern Territory,1,A$0.00
000706,mobile,Queensland,4,A$140.00
000706,mobile,South Australia,1,A$0.00
000706,mobile,Victoria,6,A$0.00
000706,mobile,Western Australia,1,A$70.26
000706,mobile,Bay Of Plenty,1,A$0.00
000706,mobile,California,1,A$0.00
000706,mobile,Texas,1,A$0.00
000706,mobile,Wisconsin,1,A$0.00
000706,tablet,(not set),1,A$0.00
000706,tablet,Queensland,1,A$0.00
000707,desktop,(not set),2,A$0.00
000707,desktop,New South Wales,13,A$0.00
000707,desktop,Queensland,3,A$325.00
000707,desktop,South Australia,1,A$0.00
000707,desktop,Tasmania,2,A$0.00
000707,desktop,Victoria,6,A$0.00
000707,desktop,Western Australia,2,A$0.00
000707,desktop,Auckland,2,A$0.00
000707,desktop,Virginia,1,A$0.00
000707,mobile,New South Wales,7,A$0.00
000707,mobile,Queensland,4,A$0.00
000707,mobile,South Australia,2,A$0.00
000707,mobile,Victoria,7,A$0.00
000707,mobile,New York,1,A$0.00
000707,mobile,Texas,1,A$0.00
000707,tablet,New South Wales,1,A$0.00
000708,desktop,New South Wales,10,"A$3,765.00"
000708,desktop,Queensland,6,A$0.00
000708,desktop,Tasmania,2,A$0.00
000708,desktop,Victoria,8,A$401.00
000708,desktop,Bay Of Plenty,1,A$0.00
000708,desktop,Canterbury,1,A$0.00
000708,mobile,New South Wales,13,A$0.00
000708,mobile,Queensland,5,A$0.00
000708,mobile,South Australia,3,A$0.00
000708,mobile,Victoria,7,A$0.00
000708,mobile,Western Australia,1,A$0.00
000708,mobile,New York,1,A$0.00
000708,mobile,Texas,1,A$0.00
000708,tablet,New South Wales,1,A$0.00
000708,tablet,Queensland,1,A$0.00
000708,tablet,Victoria,1,A$0.00
000709,desktop,(not set),3,A$0.00
000709,desktop,New South Wales,8,A$472.00
000709,desktop,Northern Territory,1,A$0.00
000709,desktop,Queensland,7,A$0.00
000709,desktop,South Australia,1,A$0.00
000709,desktop,Tasmania,0,A$72.43
000709,desktop,Victoria,10,A$96.00
000709,desktop,Western Australia,1,A$0.00
000709,desktop,Scotland,1,A$0.00
000709,desktop,Auckland,1,A$0.00
000709,mobile,New South Wales,10,A$0.00
000709,mobile,Queensland,5,A$150.00
000709,mobile,Victoria,9,A$0.00
000709,mobile,Western Australia,3,A$0.00
000709,mobile,California,1,A$0.00
000710,desktop,Australian Capital Territory,2,A$0.00
000710,desktop,New South Wales,9,A$176.00
000710,desktop,Queensland,5,A$0.00
000710,desktop,South Australia,1,A$0.00
000710,desktop,Tasmania,0,A$259.35
000710,desktop,Victoria,10,A$78.00
000710,desktop,Western Australia,1,A$0.00
000710,desktop,Pennsylvania,1,A$0.00
000710,mobile,New South Wales,7,A$200.59
000710,mobile,Queensland,6,A$0.00
000710,mobile,Victoria,6,A$0.00
000710,tablet,New South Wales,1,A$0.00
000710,tablet,Victoria,2,A$0.00
000710,tablet,England,1,A$0.00
000710,tablet,Auckland,2,A$0.00
000711,desktop,Australian Capital Territory,2,A$0.00
000711,desktop,New South Wales,19,A$0.00
000711,desktop,South Australia,3,A$0.00
000711,desktop,Victoria,12,A$0.00
000711,desktop,England,1,A$0.00
000711,desktop,Auckland,1,A$0.00
000711,mobile,New South Wales,6,A$0.00
000711,mobile,Queensland,1,A$0.00
000711,mobile,Victoria,11,A$0.00
000711,mobile,Western Australia,2,A$0.00
000711,mobile,Auckland,1,A$0.00
000711,tablet,New South Wales,2,A$0.00
000711,tablet,Queensland,1,A$0.00
000711,tablet,South Australia,1,A$0.00
000711,tablet,Victoria,3,A$0.00
000711,tablet,Western Australia,1,A$0.00
000711,tablet,Waikato,1,A$0.00
000712,desktop,Australian Capital Territory,1,A$115.00
000712,desktop,New South Wales,16,A$0.00
000712,desktop,Queensland,5,A$0.00
000712,desktop,South Australia,2,A$0.00
000712,desktop,Victoria,7,A$0.00
000712,desktop,Western Australia,4,A$0.00
000712,desktop,Auckland,0,A$100.00
000712,mobile,(not set),1,A$0.00
000712,mobile,New South Wales,9,A$0.00
000712,mobile,Queensland,2,A$0.00
000712,mobile,South Australia,1,A$86.00
000712,mobile,Victoria,10,A$0.00
000712,mobile,Western Australia,1,A$0.00
000712,mobile,Phuket,1,A$0.00
000712,tablet,New South Wales,0,"A$1,032.30"
000713,desktop,New South Wales,15,A$0.00
000713,desktop,Queensland,2,A$0.00
000713,desktop,South Australia,1,A$0.00
000713,desktop,Victoria,4,A$0.00
000713,desktop,Western Australia,1,A$0.00
000713,desktop,Auckland,2,A$0.00
000713,mobile,Australian Capital Territory,1,A$0.00
000713,mobile,New South Wales,7,A$0.00
000713,mobile,Queensland,7,A$0.00
000713,mobile,South Australia,2,A$0.00
000713,mobile,Victoria,6,A$0.00
000713,mobile,Western Australia,1,A$0.00
000713,mobile,Manitoba,1,A$0.00
000713,tablet,Victoria,1,A$0.00
000714,desktop,New South Wales,19,A$0.00
000714,desktop,Queensland,2,A$0.00
000714,desktop,Victoria,10,A$0.00
000714,desktop,Western Australia,2,A$0.00
000714,mobile,New South Wales,4,A$0.00
000714,mobile,Queensland,4,A$0.00
000714,mobile,Victoria,8,A$0.00
000714,mobile,Western Australia,1,A$0.00
000714,mobile,England,1,A$0.00
000714,mobile,Bay Of Plenty,1,A$0.00
000714,mobile,New York,1,A$0.00
000714,tablet,New South Wales,1,A$0.00
000714,tablet,Queensland,1,A$0.00
000714,tablet,Victoria,2,A$0.00
000715,desktop,(not set),2,A$0.00
000715,desktop,New South Wales,11,A$0.00
000715,desktop,Queensland,2,A$375.00
000715,desktop,Victoria,13,A$0.00
000715,desktop,Western Australia,3,A$0.00
000715,desktop,British Columbia,1,A$0.00
000715,desktop,Auckland,1,A$0.00
000715,desktop,Makkah Province,1,A$0.00
000715,mobile,New South Wales,7,A$0.00
000715,mobile,Queensland,5,A$0.00
000715,mobile,South Australia,1,A$0.00
000715,mobile,Victoria,13,A$0.00
000715,tablet,New South Wales,2,A$0.00
000715,tablet,Victoria,1,A$0.00
000716,desktop,Australian Capital Territory,1,A$0.00
000716,desktop,New South Wales,13,A$80.00
000716,desktop,Northern Territory,1,A$0.00
000716,desktop,Queensland,1,A$300.00
000716,desktop,South Australia,1,A$0.00
000716,desktop,Victoria,11,A$169.00
000716,desktop,Western Australia,3,A$0.00
000716,desktop,Auckland,1,A$0.00
000716,desktop,New York,1,A$0.00
000716,mobile,New South Wales,3,A$0.00
000716,mobile,Queensland,4,A$0.00
000716,mobile,Victoria,14,A$0.00
000716,mobile,Western Australia,4,A$0.00
000716,tablet,New South Wales,1,A$0.00
000716,tablet,Queensland,1,A$0.00
000716,tablet,Victoria,1,A$0.00
000716,tablet,South Carolina,1,A$0.00
000717,desktop,Australian Capital Territory,2,A$0.00
000717,desktop,New South Wales,14,A$242.00
000717,desktop,Queensland,7,A$0.00
000717,desktop,South Australia,1,A$59.00
000717,desktop,Tasmania,1,A$0.00
000717,desktop,Victoria,12,A$198.00
000717,desktop,Western Australia,2,A$0.00
000717,desktop,Montana,1,A$0.00
000717,mobile,(not set),1,A$0.00
000717,mobile,New South Wales,6,A$0.00
000717,mobile,Queensland,2,A$111.44
000717,mobile,Victoria,6,A$0.00
000717,mobile,Western Australia,2,A$0.00
000717,mobile,Canterbury,1,A$0.00
000717,tablet,New South Wales,3,A$0.00
000717,tablet,Queensland,2,A$0.00
000717,tablet,Victoria,1,A$0.00
000718,desktop,Australian Capital Territory,1,A$0.00
000718,desktop,New South Wales,11,A$0.00
000718,desktop,Queensland,8,A$0.00
000718,desktop,South Australia,2,A$0.00
000718,desktop,Victoria,8,A$0.00
000718,mobile,New South Wales,7,A$0.00
000718,mobile,Queensland,3,A$0.00
000718,mobile,South Australia,1,A$0.00
000718,mobile,Victoria,9,A$0.00
000718,mobile,Western Australia,1,A$0.00
000718,mobile,Surat Thani,1,A$0.00
000719,desktop,New South Wales,14,A$158.00
000719,desktop,Queensland,3,A$0.00
000719,desktop,South Australia,1,A$0.00
000719,desktop,Victoria,11,A$517.00
000719,desktop,Auckland,1,A$0.00
000719,desktop,Pennsylvania,1,A$0.00
000719,mobile,New South Wales,8,A$0.00
000719,mobile,Queensland,3,A$0.00
000719,mobile,Victoria,7,A$0.00
000719,mobile,Western Australia,1,A$0.00
000719,tablet,New South Wales,1,A$0.00
000719,tablet,Queensland,1,A$0.00
000719,tablet,South Australia,1,A$0.00
000719,tablet,Tasmania,1,A$0.00
000719,tablet,Victoria,2,A$0.00
000719,tablet,Western Australia,2,A$0.00
000720,desktop,New South Wales,14,A$0.00
000720,desktop,Queensland,5,A$0.00
000720,desktop,Victoria,4,A$194.52
000720,desktop,Auckland,1,A$0.00
000720,mobile,New South Wales,12,A$0.00
000720,mobile,Queensland,6,A$0.00
000720,mobile,South Australia,2,A$0.00
000720,mobile,Victoria,7,A$0.00
000720,mobile,Western Australia,1,A$0.00
000720,tablet,New South Wales,2,A$0.00
000720,tablet,Victoria,1,A$0.00
000721,desktop,Australian Capital Territory,1,A$0.00
000721,desktop,New South Wales,13,A$0.00
000721,desktop,Queensland,2,A$0.00
000721,desktop,Victoria,12,A$0.00
000721,desktop,Virginia,1,A$0.00
000721,mobile,New South Wales,14,A$0.00
000721,mobile,Queensland,2,A$0.00
000721,mobile,South Australia,1,A$0.00
000721,mobile,Victoria,7,A$290.96
000721,mobile,Western Australia,2,A$0.00
000721,mobile,Hawke's Bay,1,A$0.00
000721,tablet,Queensland,1,A$0.00
000721,tablet,Western Australia,1,A$0.00
000722,desktop,Australian Capital Territory,1,A$0.00
000722,desktop,New South Wales,16,A$599.00
000722,desktop,Queensland,6,A$0.00
000722,desktop,South Australia,4,A$0.00
000722,desktop,Victoria,10,A$80.00
000722,desktop,Western Australia,2,A$350.00
000722,desktop,Auckland,1,A$0.00
000722,desktop,Masovian Voivodeship,1,A$0.00
000722,desktop,Canterbury,1,A$0.00
000722,mobile,Australian Capital Territory,1,A$0.00
000722,mobile,New South Wales,15,A$0.00
000722,mobile,Queensland,4,A$0.00
000722,mobile,Victoria,2,A$0.00
000722,mobile,Western Australia,3,A$0.00
000722,mobile,Pennsylvania,1,A$0.00
000722,mobile,Texas,1,A$0.00
000722,tablet,New South Wales,2,A$441.00
000722,tablet,South Australia,1,A$0.00
000722,tablet,Victoria,2,A$0.00
000722,tablet,Western Australia,1,A$0.00
000722,tablet,Ontario,1,A$0.00
000723,desktop,Australian Capital Territory,3,A$0.00
000723,desktop,New South Wales,9,A$0.00
000723,desktop,Queensland,7,A$80.00
000723,desktop,South Australia,2,A$0.00
000723,desktop,Victoria,9,A$0.00
000723,desktop,Western Australia,1,A$0.00
000723,desktop,Skane County,0,A$317.00
000723,desktop,New York,0,A$136.00
000723,mobile,Australian Capital Territory,2,A$0.00
000723,mobile,New South Wales,6,A$0.00
000723,mobile,Queensland,3,A$0.00
000723,mobile,Victoria,11,A$0.00
000723,mobile,Western Australia,4,A$0.00
000723,mobile,Scotland,1,A$0.00
000723,mobile,Texas,1,A$0.00
000723,mobile,Taranaki,1,A$0.00
000723,tablet,New South Wales,3,A$0.00
000723,tablet,Victoria,1,A$0.00
000724,desktop,New South Wales,20,A$100.00
000724,desktop,Queensland,5,A$0.00
000724,desktop,Victoria,9,A$172.23
000724,desktop,California,1,A$0.00
000724,desktop,Wellington,1,A$0.00
000724,mobile,New South Wales,7,A$0.00
000724,mobile,Queensland,3,A$0.00
000724,mobile,Victoria,12,A$0.00
000724,mobile,County Dublin,1,A$0.00
000724,tablet,New South Wales,3,A$0.00
000724,tablet,Queensland,2,A$0.00
000724,tablet,Victoria,2,A$0.00
000724,tablet,Wellington,1,A$0.00
000725,desktop,(not set),1,A$0.00
000725,desktop,Australian Capital Territory,1,A$0.00
000725,desktop,New South Wales,14,A$283.00
000725,desktop,Queensland,1,A$0.00
000725,desktop,Tasmania,1,A$0.00
000725,desktop,Victoria,10,A$152.00
000725,desktop,Western Australia,1,A$0.00
000725,desktop,Auckland,1,A$0.00
000725,desktop,California,4,A$0.00
000725,mobile,New South Wales,9,A$0.00
000725,mobile,Queensland,6,A$0.00
000725,mobile,South Australia,2,A$0.00
000725,mobile,Victoria,10,A$0.00
000725,mobile,Western Australia,2,A$0.00
000725,mobile,Tasman,1,A$0.00
000725,tablet,New South Wales,4,A$0.00
000726,desktop,(not set),0,A$597.00
000726,desktop,New South Wales,15,A$318.00
000726,desktop,Queensland,3,A$0.00
000726,desktop,South Australia,1,A$0.00
000726,desktop,Victoria,12,A$0.00
000726,desktop,Western Australia,1,A$0.00
000726,desktop,California,1,A$0.00
000726,desktop,District of Columbia,1,A$0.00
000726,desktop,New Jersey,1,A$0.00
000726,desktop,Virginia,1,A$0.00
000726,mobile,New South Wales,10,A$0.00
000726,mobile,Queensland,2,A$0.00
000726,mobile,Victoria,5,A$180.33
000726,mobile,Canterbury,1,A$0.00
000726,mobile,Taranaki,1,A$0.00
000726,tablet,New South Wales,2,A$0.00
000726,tablet,Queensland,1,A$0.00
000727,desktop,(not set),1,A$0.00
000727,desktop,New South Wales,13,A$0.00
000727,desktop,Queensland,9,A$0.00
000727,desktop,Victoria,12,A$0.00
000727,desktop,Western Australia,1,A$0.00
000727,desktop,Auckland,1,A$0.00
000727,mobile,New South Wales,3,A$0.00
000727,mobile,Queensland,3,A$0.00
000727,mobile,South Australia,1,A$0.00
000727,mobile,Victoria,5,A$0.00
000727,mobile,Virginia,1,A$0.00
000727,mobile,Canterbury,1,A$0.00
000727,tablet,New South Wales,2,A$0.00
000727,tablet,Victoria,1,A$0.00
000728,desktop,New South Wales,23,A$0.00
000728,desktop,Queensland,3,A$0.00
000728,desktop,Victoria,8,A$524.00
000728,desktop,Western Australia,4,A$165.00
000728,desktop,Auckland,1,A$0.00
000728,mobile,New South Wales,8,A$0.00
000728,mobile,Queensland,4,A$0.00
000728,mobile,South Australia,3,A$0.00
000728,mobile,Victoria,9,A$0.00
000728,mobile,Waikato,1,A$0.00
000728,tablet,(not set),1,A$0.00
000728,tablet,New South Wales,1,A$0.00
000728,tablet,Victoria,1,A$0.00
000728,tablet,Special Region of Yogyakarta,1,A$0.00
000729,desktop,Australian Capital Territory,1,A$0.00
000729,desktop,New South Wales,14,A$558.00
000729,desktop,Queensland,6,A$99.00
000729,desktop,Victoria,12,A$0.00
000729,desktop,Western Australia,3,A$0.00
000729,desktop,Gujarat,1,A$0.00
000729,desktop,New Jersey,1,A$0.00
000729,mobile,New South Wales,2,A$0.00
000729,mobile,Queensland,7,A$0.00
000729,mobile,Victoria,11,A$0.00
000729,mobile,Western Australia,2,A$0.00
000729,mobile,England,1,A$0.00
000729,mobile,Auckland,1,A$0.00
000729,mobile,Waikato,1,A$0.00
000729,tablet,New South Wales,1,A$0.00
000729,tablet,Queensland,2,A$0.00
000729,tablet,Victoria,1,A$0.00
000730,desktop,(not set),1,A$0.00
000730,desktop,New South Wales,8,A$0.00
000730,desktop,Queensland,6,A$0.00
000730,desktop,Tasmania,0,A$662.00
000730,desktop,Victoria,6,A$0.00
000730,desktop,Western Australia,1,A$300.00
000730,desktop,Special Region of Yogyakarta,1,A$0.00
000730,desktop,Virginia,1,A$0.00
000730,mobile,New South Wales,9,A$0.00
000730,mobile,Queensland,4,A$0.00
000730,mobile,Victoria,10,A$0.00
000730,mobile,Western Australia,1,A$0.00
000730,mobile,Alabama,1,A$0.00
000730,mobile,California,1,A$0.00
000730,mobile,Wellington,1,A$0.00
000730,tablet,New South Wales,1,A$0.00
000730,tablet,Queensland,2,A$0.00
000731,desktop,New South Wales,8,A$534.05
000731,desktop,Northern Territory,1,A$0.00
000731,desktop,Queensland,4,A$302.00
000731,desktop,South Australia,1,A$0.00
000731,desktop,Victoria,9,A$0.00
000731,desktop,Western Australia,6,A$0.00
000731,desktop,Shanghai,1,A$0.00
000731,desktop,Auckland,1,A$0.00
000731,desktop,Minnesota,1,A$0.00
000731,mobile,Australian Capital Territory,1,A$0.00
000731,mobile,New South Wales,12,A$0.00
000731,mobile,Queensland,1,A$0.00
000731,mobile,South Australia,1,A$75.00
000731,mobile,Victoria,6,A$0.00
000731,mobile,Western Australia,1,A$0.00
000731,mobile,New York,1,A$0.00
000731,tablet,New South Wales,5,A$0.00
000731,tablet,Victoria,1,A$0.00
000732,desktop,New South Wales,4,A$122.00
000732,desktop,Queensland,5,A$0.00
000732,desktop,Victoria,10,A$0.00
000732,desktop,Western Australia,5,A$0.00
000732,desktop,Auckland,1,A$0.00
000732,desktop,Texas,1,A$0.00
000732,mobile,New South Wales,12,A$0.00
000732,mobile,Queensland,7,A$280.00
000732,mobile,South Australia,1,A$0.00
